[22/11/24 02:37:53, INFO, algs.py:sl_single_server():217]  > Round 111, testing loss: 0.61, testing acc: 80.43%
[22/11/24 02:38:07, INFO, algs.py:sl_single_server():217]  > Round 112, testing loss: 0.61, testing acc: 79.91%
[22/11/24 02:38:21, INFO, algs.py:sl_single_server():217]  > Round 113, testing loss: 0.61, testing acc: 80.29%
[22/11/24 02:38:34, INFO, algs.py:sl_single_server():217]  > Round 114, testing loss: 0.61, testing acc: 79.47%
[22/11/24 02:38:48, INFO, algs.py:sl_single_server():217]  > Round 115, testing loss: 0.62, testing acc: 79.88%
[22/11/24 02:39:01, INFO, algs.py:sl_single_server():217]  > Round 116, testing loss: 0.60, testing acc: 80.42%
[22/11/24 02:39:15, INFO, algs.py:sl_single_server():217]  > Round 117, testing loss: 0.59, testing acc: 80.26%
[22/11/24 02:39:29, INFO, algs.py:sl_single_server():217]  > Round 118, testing loss: 0.61, testing acc: 80.06%
[22/11/24 02:39:42, INFO, algs.py:sl_single_server():217]  > Round 119, testing loss: 0.62, testing acc: 80.39%
[22/11/24 02:39:56, INFO, algs.py:sl_single_server():217]  > Round 120, testing loss: 0.61, testing acc: 80.15%
[22/11/24 02:40:09, INFO, algs.py:sl_single_server():217]  > Round 121, testing loss: 0.59, testing acc: 80.14%
[22/11/24 02:40:23, INFO, algs.py:sl_single_server():217]  > Round 122, testing loss: 0.62, testing acc: 80.03%
[22/11/24 02:40:37, INFO, algs.py:sl_single_server():217]  > Round 123, testing loss: 0.61, testing acc: 79.89%
[22/11/24 02:40:50, INFO, algs.py:sl_single_server():217]  > Round 124, testing loss: 0.61, testing acc: 79.97%
[22/11/24 02:41:04, INFO, algs.py:sl_single_server():217]  > Round 125, testing loss: 0.62, testing acc: 79.90%
[22/11/24 02:41:17, INFO, algs.py:sl_single_server():217]  > Round 126, testing loss: 0.60, testing acc: 79.76%
[22/11/24 02:41:31, INFO, algs.py:sl_single_server():217]  > Round 127, testing loss: 0.62, testing acc: 79.87%
[22/11/24 02:41:45, INFO, algs.py:sl_single_server():217]  > Round 128, testing loss: 0.60, testing acc: 79.99%
[22/11/24 02:41:58, INFO, algs.py:sl_single_server():217]  > Round 129, testing loss: 0.60, testing acc: 80.25%
[22/11/24 02:42:12, INFO, algs.py:sl_single_server():217]  > Round 130, testing loss: 0.62, testing acc: 79.89%
[22/11/24 02:42:25, INFO, algs.py:sl_single_server():217]  > Round 131, testing loss: 0.60, testing acc: 80.32%
[22/11/24 02:42:39, INFO, algs.py:sl_single_server():217]  > Round 132, testing loss: 0.64, testing acc: 79.45%
[22/11/24 02:42:52, INFO, algs.py:sl_single_server():217]  > Round 133, testing loss: 0.62, testing acc: 80.07%
[22/11/24 02:43:06, INFO, algs.py:sl_single_server():217]  > Round 134, testing loss: 0.59, testing acc: 80.67%
[22/11/24 02:43:20, INFO, algs.py:sl_single_server():217]  > Round 135, testing loss: 0.61, testing acc: 80.31%
[22/11/24 02:43:33, INFO, algs.py:sl_single_server():217]  > Round 136, testing loss: 0.60, testing acc: 80.35%
[22/11/24 02:43:47, INFO, algs.py:sl_single_server():217]  > Round 137, testing loss: 0.61, testing acc: 80.34%
[22/11/24 02:44:00, INFO, algs.py:sl_single_server():217]  > Round 138, testing loss: 0.61, testing acc: 80.82%
[22/11/24 02:44:14, INFO, algs.py:sl_single_server():217]  > Round 139, testing loss: 0.63, testing acc: 80.53%
[22/11/24 02:44:27, INFO, algs.py:sl_single_server():217]  > Round 140, testing loss: 0.60, testing acc: 80.68%
[22/11/24 02:44:41, INFO, algs.py:sl_single_server():217]  > Round 141, testing loss: 0.61, testing acc: 80.14%
[22/11/24 02:44:55, INFO, algs.py:sl_single_server():217]  > Round 142, testing loss: 0.60, testing acc: 80.15%
[22/11/24 02:45:08, INFO, algs.py:sl_single_server():217]  > Round 143, testing loss: 0.60, testing acc: 80.36%
[22/11/24 02:45:22, INFO, algs.py:sl_single_server():217]  > Round 144, testing loss: 0.60, testing acc: 80.98%
[22/11/24 02:45:35, INFO, algs.py:sl_single_server():217]  > Round 145, testing loss: 0.60, testing acc: 80.66%
[22/11/24 02:45:49, INFO, algs.py:sl_single_server():217]  > Round 146, testing loss: 0.63, testing acc: 80.32%
[22/11/24 02:46:03, INFO, algs.py:sl_single_server():217]  > Round 147, testing loss: 0.61, testing acc: 80.07%
[22/11/24 02:46:16, INFO, algs.py:sl_single_server():217]  > Round 148, testing loss: 0.62, testing acc: 80.60%
